id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome
3774,29,blue-collar,single,secondary,no,2891,yes,no,cellular,7,may,293,1,-1,0,unknown,0.027719970927727825,0.07380679780521004,-0.29519652698370963,0.019933304129417108,0.04198447648410916,0.0033976981651888025,0.26741651285749407,-0.34017548386328367,0.056368308521852324,0.5619243009453696,-0.09231818066750279,-0.36084522789358814,0.49809129640003796,0.2049546102442131,0.05548622382394126,-0.013272987437429683,-0.07899591840597622
3776,28,services,married,secondary,no,-494,yes,no,unknown,20,jun,232,2,-1,0,unknown,-0.01109644103895096,0.11994518015602859,-0.09878407014656566,-0.10677712473653082,0.02633209804250582,0.003071249793897226,-0.5760521129557509,-0.13709816701572647,0.016569660073731906,-1.7971415497034335,0.0038498956849398643,0.8871872203987169,0.1066841948590935,-0.0001911964540381702,0.005993468073166309,-0.004399440367602836,-0.07116333239626871
3781,36,management,married,tertiary,no,495,no,no,cellular,12,mar,213,3,182,6,success,-0.10982498120771152,0.04157269902151756,0.06901290701610789,-0.057661425793228145,0.09771609933175977,0.004162658190559653,0.045236659099695285,0.2831477054613479,0.052954817188442235,0.5030957241273307,0.2550974347833686,1.514367059973645,0.8347423012202,-0.13848753608169478,0.10804887874199141,0.04919089575994373,1.4548948571805274
3785,47,services,married,secondary,no,459,no,no,cellular,19,aug,599,3,-1,0,unknown,-0.005061463006560938,-0.09813787649382442,-0.03231778540226196,-0.11162806239366682,0.040135118729345096,-0.003972488643833005,0.00087271431863256,0.1300099238160663,0.041033030528963406,0.23731229547536992,-0.05637224133728002,0.1856622546046419,2.8174349881741168,-0.18561130342218407,-0.03958895848283859,-0.015498695858304738,-0.06520526576079028
3787,24,blue-collar,single,secondary,no,1,yes,no,cellular,11,may,79,2,-1,0,unknown,-0.2165355587788584,0.4291367172105001,-0.19378580061798764,0.02738456359271807,0.04661023644224484,0.0027789860948029396,-0.2505659964864306,-0.24908976421948312,0.027429247347935337,0.3624928875630396,0.09078797162383535,-0.6352720239733028,-1.5274547776194765,-0.04472112241843012,0.019973400560592415,-0.0062640594430398685,-0.04422711697040773
3789,54,blue-collar,married,primary,no,69,no,no,cellular,17,nov,71,1,-1,0,unknown,0.007233948702776955,-0.11256384635511754,-0.09547951701325191,-0.06796757884025356,-0.3445344441622487,0.005147686856751598,-0.07035645198930204,0.22543797378251815,0.03605338475369519,0.1402640994079201,-0.16351679643834266,0.3521766998343811,-1.7268914927545762,0.2875046989713616,-0.0038778109425176162,-0.012075340722273911,-0.054731158218025155
3794,36,self-employed,single,secondary,no,74,yes,yes,cellular,12,may,198,2,-1,0,unknown,-0.07540429476437756,0.002740973431982855,-0.08180149251332226,0.07471285100730754,0.07018661749694324,0.0046335117286636215,-0.03761794868574535,-0.20437471746813593,-0.3343944960390883,0.4707531068427175,0.05580594026901407,-0.3725547983735606,-0.0987676568160781,-0.11254875049730804,0.04068853181979248,-0.006476361564769142,-0.07634546164566686
3797,28,student,single,secondary,no,689,no,no,cellular,2,feb,36,1,-1,0,unknown,-0.09985523387640062,0.07916755349748704,0.14155527121691766,0.08602577102583467,0.03642679174809792,0.0034568526322593025,0.07494047332477159,0.23962042139938824,0.041137715320529955,0.21827743004704356,0.04189576545067491,0.2940003522786978,-3.054524667985255,0.18881841334002222,-0.006854954935780419,-0.030150928301908825,-0.04173820179580971
3804,31,management,single,tertiary,no,924,no,no,cellular,5,jun,207,2,98,1,success,-0.12240706224424007,0.042531264518892144,0.08852387029777316,0.08588690910147277,0.07186199049029178,0.003680479416570672,0.08419099558410614,0.28269207985111233,0.05923897975442731,0.72350282388882,0.030105043536169395,0.9059197891766471,0.7893235421238424,-0.08146193182288722,0.3688624853159306,0.0020812791355591365,1.7927478391822536
3808,50,management,divorced,tertiary,no,0,no,no,cellular,29,aug,128,2,-1,0,unknown,-0.030798528180622477,-0.11702841482344714,0.04001656108525425,0.18101274224209304,0.09022483775588114,0.00564312162811182,-0.31136338545329934,0.09414795225503986,0.03618637437703979,0.12394505857306039,-0.020484600433960783,-0.0053072644064875284,-1.0038387839529228,-0.15416355672099094,-0.06180348374006346,-0.011260437150471026,-0.0745457409588611
3812,59,retired,married,primary,no,2074,no,no,cellular,21,dec,467,1,186,2,success,-0.07355443796989862,-0.04891332328005282,0.09158986087112551,0.0029415912846756493,-0.1572055734011419,-0.0015502454169555007,0.18732158595998014,0.2593984187421504,0.042368160872034384,0.3836892207057088,0.10379789696813418,1.0141050673156824,1.9520851996027664,0.14007258731251673,0.11018591249065929,0.027760914377823416,1.6987049124282838
3815,28,self-employed,single,secondary,no,241,yes,no,cellular,9,jul,275,1,-1,0,unknown,0.0017081196142213688,0.061578843434951805,-0.04096413185752833,0.09990874531841547,0.0406037662317287,0.004462319225551098,0.0387309775542773,-0.30761925612520813,0.06692299217915065,0.31304874723793435,0.13655783594120352,-0.2631495173116301,0.5344754672801694,0.22141693020627348,-0.012569242881978693,-0.014366201170481454,-0.09065662994175364
3816,32,blue-collar,single,secondary,no,160,yes,no,telephone,29,jan,48,1,265,1,failure,-0.22885720583060762,0.024436252909887844,-0.09895195699584386,0.05595119689287575,0.018472791905353773,0.0032221054798204267,0.037358260151965444,-0.15604893253107815,0.035643931814444495,0.012834648317260893,-0.09483297325108053,-0.2771990037521234,-2.6255605276740286,0.20723090806129812,0.033707444299606905,-0.017870822124056145,-0.04643203148272044
3818,30,blue-collar,married,primary,no,1480,yes,no,unknown,14,may,360,2,-1,0,unknown,-0.03048188722409562,0.036677385556490846,-0.12871746750515825,-0.03067137582891908,-0.18339514949225824,0.0005751245507147171,0.1670134134680211,-0.19966391246302803,0.03919560024656092,-1.2057524996983193,0.061245758292446384,-0.4355294468248514,0.7258862882127105,-0.08177094348823336,-0.0026352602407489776,-0.01023024579704022,-0.06527070283290963
3827,57,retired,married,secondary,no,919,yes,yes,unknown,19,may,408,2,-1,0,unknown,-0.03199604238381729,-0.13658838604956167,0.06447690120081896,-0.04134333207856952,0.03598069883278124,-0.006252678700081617,0.07713066651925372,-0.14845363083424976,-0.19936315278329075,-1.1138119082112496,-0.010434279753079465,-0.2664517942664175,1.383715464247565,-0.026228597887734958,-0.011829021651055519,-0.010694012404956543,-0.06442215309693226
3834,40,blue-collar,married,primary,no,540,yes,no,unknown,2,jun,21,1,-1,0,unknown,-0.034388968463193045,-0.029934551272499485,-0.06849388448591909,-0.0666234623652905,-0.1953446411505858,0.0022971484723513873,0.026539174291848534,-0.13555087509116645,0.020671676087538695,-0.849485413259039,0.3111771064879528,0.37881379793082487,-2.913032498831016,0.18390696562788186,-0.04634502338811426,-0.005775767170991354,-0.043119233100654
3839,33,blue-collar,married,secondary,no,681,yes,yes,cellular,21,jul,357,1,-1,0,unknown,-0.0059252537783844724,-0.0011320800248872701,-0.11910778565518575,-0.018323416746235364,0.03029204416323278,0.0015561615572964934,0.05489771632939098,-0.21420768385170946,-0.3103316195634037,0.26406174781271646,0.028256669575075118,-0.3353973926911237,1.09619336740388,0.21106180259814206,-0.021547908182160326,-0.014651528890912523,-0.08602896241412794
3841,31,technician,married,secondary,no,6890,yes,no,unknown,12,may,34,1,-1,0,unknown,-0.09485447290879284,-0.01136210180698207,-0.02312901783923958,-0.048226229901785655,0.007426804339132091,0.0022953722559673696,0.33237279187423185,-0.16968494189503652,0.03273361458385212,-0.6445429183952852,0.04057963843549481,-0.28871366969944046,-2.296096218799781,0.12959077197638494,-0.03825597630413514,-0.017673927346938362,-0.0457225782445113
3846,40,housemaid,married,secondary,no,2064,no,no,cellular,12,aug,107,1,-1,0,unknown,-0.05085838640918525,-0.07637352033785491,-0.03507634259291021,-0.06628099946778546,0.04067699146722775,0.0035845978334919574,0.2463335008370867,0.14837454029298866,0.041115427284830065,0.11769577220412546,0.2220140786903752,-0.0417697806733258,-1.6213459786607285,0.26315499169165835,-0.06376074262259104,-0.021658347374363465,-0.05673710950896529
3847,52,management,married,tertiary,no,-542,no,no,cellular,28,aug,80,2,-1,0,unknown,0.009632917515488766,-0.10490433783130192,0.013861412057151957,-0.12698885512692445,0.09952267492796149,0.004741647730276159,-0.6856145884391145,0.08685356989217043,0.024956819979364945,0.1099232474992891,-0.09785802983834599,-0.12521612310585448,-1.9357966963865072,-0.07190113602276905,-0.06746978555509164,-0.010645290681934132,-0.05884162015864194
3860,51,blue-collar,married,primary,no,-11,no,no,telephone,16,jul,126,4,-1,0,unknown,-0.009265647470060872,-0.14379853495956962,-0.0708529009475812,-0.06523279511599059,-0.2625566189154099,0.0049664943389133975,-0.5134817955648833,0.19049819189349998,0.04517869779440129,-0.20990996887875102,0.0975721080735064,-0.25868207240321167,-1.0694379125670614,-0.25583288613544747,-0.05923786160613443,-0.00579801085307181,-0.08094136485401814
3862,53,services,married,secondary,no,1,no,no,cellular,22,aug,120,10,-1,0,unknown,0.07254083011997833,-0.2289786429462745,-0.042102866015141245,-0.09181261812176456,0.03990860730623535,0.005760858594905002,-0.369573527013776,0.09024253312054373,0.03369955453776072,0.20525156218676688,0.03360857543155525,-0.05238770184281266,-1.0898659684707483,-0.5878212111448375,-0.06243257102873781,-0.007402788361921783,-0.08317346967270134
3864,34,blue-collar,married,secondary,no,763,yes,no,unknown,27,may,99,1,-1,0,unknown,-0.011439353386203164,0.03656176420603026,-0.07176534768401423,-0.04421558161898616,0.036131957044859095,0.002005151818564366,0.21804822562237955,-0.14702074516604696,0.036697799019938526,-0.8431672175257356,0.23105389779868427,-0.5425985944030663,-0.9269386021040248,0.2704998717379804,-0.049884532102288506,-0.009180315423754656,-0.04220502700845059
3880,34,unemployed,married,tertiary,no,181,yes,no,cellular,2,feb,110,1,-1,0,unknown,0.024988733051010886,0.033062538083039876,0.020734592847026712,-0.04526495076575994,0.07559303576368213,0.003136830209908978,0.01974194523118596,-0.26743343502227174,0.04413655534194488,0.22841669504574094,-0.15638668417770535,0.7883315237384556,-0.9951495759389654,0.21889427334221168,0.019028864886364207,-0.016264217192047174,-0.04420228917091625
3890,36,admin.,married,secondary,no,1954,yes,yes,unknown,30,may,199,3,-1,0,unknown,-0.012041823701874376,-0.014199518667486094,0.1499327913693114,-0.0641701827926481,0.04388124555449784,0.0020597189925600358,0.289927845559154,-0.18065216343355311,-0.22841883686505224,-1.1664653700924157,0.08813784294140467,-0.3527938432416606,-0.14494212640187853,-0.05653201981475344,-0.018229249345566904,-0.01997202217308889,-0.06655201749758527
3895,46,services,married,primary,no,13118,no,no,cellular,5,aug,414,2,-1,0,unknown,-0.0882512518218686,-0.04655070110684503,-0.041296542684619006,-0.0768378365202551,-0.10575239443389038,-0.0036088696928294065,0.3768060503506529,0.20955945076011087,0.051496704718828765,0.22336079734307118,-0.0019511344885012067,0.2694110290592392,1.5276149648505257,-0.1522218173405194,-0.03882025249015345,-0.021847682723964028,-0.07642663168552766
3904,62,retired,married,secondary,no,569,no,no,cellular,3,aug,187,2,180,6,success,-0.12803903627669572,0.46230877883437,0.11427406393134053,-0.02515620702650922,0.08032870544225001,0.005776881198331646,0.06745298048478243,0.18495254833896352,0.06024164350530971,0.33191917938360144,0.25386882170273145,0.977728912580355,0.3964742050140393,-0.23436294822294182,0.34162288844209027,0.28084543188510724,1.9430152045293376
3910,34,blue-collar,single,secondary,no,0,yes,no,cellular,20,apr,525,1,-1,0,unknown,-0.04768574964482678,-0.0010486779415676479,-0.2154137234548117,0.12659455748006604,0.02311409068973322,-0.013047079614199115,-0.17472505602283792,-0.263126010140836,0.021610918892058312,0.3047753886263447,-0.021699782721106044,0.5212088523947714,2.2809581952141884,0.17143000037359385,0.029140766397244534,-0.01217557779984913,-0.053112364736867916
3915,45,admin.,married,secondary,no,935,yes,yes,unknown,28,may,22,7,-1,0,unknown,-0.009485619549958633,-0.009421473355665422,0.2604002491503616,-0.07048772727792323,0.030155109092959237,0.0021099727567837133,0.19091137336114716,-0.09195079020878127,-0.1605100122722076,-0.6376905931786624,0.017007111146603412,-0.24657741140187683,-2.7664372801945425,-0.4408591478581388,-0.048949653632633955,-0.01392568454367951,-0.04552010298731835
3917,35,admin.,married,tertiary,no,221,yes,yes,cellular,3,feb,142,2,-1,0,unknown,-0.0009267250193485113,0.010081083374737681,0.12081289784884927,-0.04343225894153715,0.07631027893426795,0.0043993187624583934,0.032855514375490086,-0.23505746278956274,-0.31481607625945923,0.20992490040755524,-0.21773031638986115,0.9325419456731594,-0.19642995084001422,-0.11978359940907227,0.016567621003118795,-0.014998215155085237,-0.06925697140212031
3923,26,admin.,single,secondary,no,-14,no,no,cellular,31,jul,9,31,-1,0,unknown,-0.01786503544602935,0.24310787625213706,0.1746848299594083,0.13991666095596092,0.01856367565971155,0.00258110304747805,-0.2518432861428264,0.14671313084099827,0.03184250285487887,0.19963163050727828,-0.10218333215543778,-0.3025525118087101,-3.5489583401297353,-0.6917056237116386,-0.0901990995184486,-0.016206773843084693,-0.05108852966184013
3937,41,services,married,secondary,no,115,yes,yes,cellular,19,nov,299,2,-1,0,unknown,0.003028673659772459,-0.048444976639477236,-0.07407892246891155,-0.046821909235379544,0.061821485690767446,0.005206253168067585,0.016961198040309402,-0.25389911640126067,-0.2660513038437803,0.09009433663113955,-0.1695975514062554,-0.023099736659739,0.4043582907382708,-0.09311139785532281,0.00303774442985569,-0.01184779424560156,-0.08886724445882324
3955,50,management,married,tertiary,no,19447,yes,yes,cellular,21,nov,166,1,-1,0,unknown,-0.16220629166264472,-0.03905509194849026,0.08493260253437246,-0.02985691185585246,0.0262757898042939,0.0053551241578018395,0.1892780544035599,-0.10132267591657522,-0.2610351418360825,-0.0037457526331932836,-0.12669608182576947,-0.02495859453408727,-0.16139436256731052,0.32239080961497035,0.016250178558055894,-0.0109980015610574,-0.07311642995092892
3959,33,services,married,secondary,no,-384,yes,no,cellular,9,jul,125,1,-1,0,unknown,-0.004836326491034405,-0.008551145881400605,-0.020395772658688627,-0.09179707877542352,0.03153409918686076,0.0028615790017428883,-0.7097004672359009,-0.1594046010310274,0.045849886036966304,0.32249847847958846,0.12113925804634518,-0.3595627657622212,-0.8195394908363542,0.24701178652326494,-0.035903832876137784,-0.014216861182068039,-0.08013346394504198
3961,38,management,married,secondary,no,794,yes,no,unknown,6,jun,50,3,-1,0,unknown,0.009023420943724665,-0.05844428149193805,0.014907539209065783,-0.06317479880007586,0.03495686451460835,0.0024767889574677077,0.15263963225820434,-0.13845942724049698,0.01824944118269078,-0.8026397576762095,0.09035687520255958,0.5365259605867122,-2.500234072188311,-0.08006835425696789,-0.03843938489884075,-0.0035665370151009928,-0.043559132508425386
3977,38,services,married,secondary,no,3165,yes,no,unknown,12,may,152,2,-1,0,unknown,-0.042530404701968616,-0.07979437318729855,-0.03890283914637229,-0.06255904672556765,0.025024069227945603,0.0022878443141106392,0.33900782224114756,-0.22249708802323326,0.03510648030015116,-1.0781565863430012,0.04946388489201246,-0.4399438659726249,-0.49533043434804436,-0.015805477351986737,-0.00852276397333576,-0.016269718029976742,-0.06262213576978473
3982,57,management,divorced,unknown,no,0,no,no,cellular,27,mar,102,1,-1,0,unknown,0.010441856315530488,-0.03331305412438453,0.039538439960580915,0.19212210426992013,-0.03151782103685214,0.0042821139026144005,-0.12859711860014147,0.12744611074269457,0.0278717723399045,0.301413312262786,0.12164614083794104,3.0440050124805147,-0.7022698396428897,0.30573779898482695,0.028564346283080178,0.009541342535149546,-0.004829801270767942
